FILE	NAME	TYPE	LENGTH	FIELD_TITLE	TITLE	CODES	CODE_VALUES
pbp_Section_D	pbp_d_rics_nmc_cats_1					13e	13e: Other 2
pbp_Section_D	pbp_d_rics_nmc_cats_1					13f	13f: Other 3
pbp_Section_D	pbp_d_rics_nmc_cats_1					14b	14b: Annual Physical Exam
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c1	14c1: Health Education
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c10	14c10: In-Home Safety Assessment
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c11	14c11: Personal Emergency Response System (PERS)
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c12	14c12: Medical Nutrition Therapy (MNT)
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c13	14c13: Post discharge In-Home Medication Reconciliation
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c14	14c14: Re-admission Prevention
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c15	14c15: Wigs for Hair Loss Related to Chemotherapy
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c16	14c16: Weight Management Programs
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c17	14c17: Alternative Therapies
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c18	14c18: Therapeutic Massage
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c19	14c19: Adult Day Health Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c2	14c2: Nutritional/Dietary Benefit
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c20	14c20: Home-Based Palliative Care
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c21	14c21: In-Home Support Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c22	14c22: Support for Caregivers of Enrollees
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c3	14c3: Additional Sessions of Smoking and Tobacco Cessation Counseling
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c4	14c4: Fitness Benefit
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c5	14c5: Enhanced Disease Management
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c6	14c6: Telemonitoring Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c7	14c7: Remote Access Technologies (including Web/Phone-based technologies and Nursing Hotline)
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c8	14c8: Home and Bathroom Safety Devices and Modifications
pbp_Section_D	pbp_d_rics_nmc_cats_1					14c9	14c9: Counseling Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					15	15: Home Infusion bundled Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					16a1	16a1: Oral Exams
pbp_Section_D	pbp_d_rics_nmc_cats_1					16a2	16a2: Prophylaxis (Cleaning)
pbp_Section_D	pbp_d_rics_nmc_cats_1					16a3	16a3: Fluoride Treatment
pbp_Section_D	pbp_d_rics_nmc_cats_1					16a4	16a4: Dental X-Rays
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b1	16b1: Non-routine Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b2	16b2: Diagnostic Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b3	16b3: Restorative Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b4	16b4: Endodontics
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b5	16b5: Periodontics
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b6	16b6: Extractions
pbp_Section_D	pbp_d_rics_nmc_cats_1					16b7	"16b7: Prosthodontics, Other Oral/Maxillofacial Surgery, Other Services"
pbp_Section_D	pbp_d_rics_nmc_cats_1					17a1	17a1: Routine Eye Exams
pbp_Section_D	pbp_d_rics_nmc_cats_1					17a2	17a2: Other Eye Exam Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					17b1	17b1: Contact Lenses
pbp_Section_D	pbp_d_rics_nmc_cats_1					17b2	17b2: Eyeglasses (lenses and frames)
pbp_Section_D	pbp_d_rics_nmc_cats_1					17b3	17b3: Eyeglass lenses
pbp_Section_D	pbp_d_rics_nmc_cats_1					17b4	17b4: Eyeglass frames
pbp_Section_D	pbp_d_rics_nmc_cats_1					17b5	17b5: Upgrades
pbp_Section_D	pbp_d_rics_nmc_cats_1					18a1	18a1: Routine Hearing Exams
pbp_Section_D	pbp_d_rics_nmc_cats_1					18a2	18a2: Fitting/Evaluation for Hearing Aid
pbp_Section_D	pbp_d_rics_nmc_cats_1					18b1	18b1: Hearing Aids (all types)
pbp_Section_D	pbp_d_rics_nmc_cats_1					18b2	18b2: Hearing Aids - Inner Ear
pbp_Section_D	pbp_d_rics_nmc_cats_1					18b3	18b3: Hearing Aids - Outer Ear
pbp_Section_D	pbp_d_rics_nmc_cats_1					18b4	18b4: Hearing Aids - Over the Ear
pbp_Section_D	pbp_d_rics_nmc_cats_1					19b	19b: Additional Benefits for VBID/UF/SSBCI
pbp_Section_D	pbp_d_rics_nmc_cats_1					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_rics_nmc_cats_1					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_rics_nmc_cats_1					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_rics_nmc_cats_1					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_rics_nmc_cats_1					3-1	3-1: Additional Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					3-2	3-2: Additional Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					3-3	3-3: Additional Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					4c1	4c1: Worldwide Emergency Coverage
pbp_Section_D	pbp_d_rics_nmc_cats_1					4c2	4c2: Worldwide Urgent Coverage
pbp_Section_D	pbp_d_rics_nmc_cats_1					4c3	4c3: Worldwide Emergency Transportation
pbp_Section_D	pbp_d_rics_nmc_cats_1					7b1	7b1: Routine Chiropractic Care
pbp_Section_D	pbp_d_rics_nmc_cats_1					7b2	7b2: Other Chiropractic Services
pbp_Section_D	pbp_d_rics_nmc_cats_1					7f	7f: Podiatry Services - Routine Foot Care
pbp_Section_D	pbp_d_rics_max_bene_amt_1	NUM	10	Indicate Max Plan Benefit amount:	D RICS Grp 1 Max Bene Amt		
pbp_Section_D	pbp_d_rics_period_1	CHAR	1	Select Reductions in Cost Sharing periodicity:	D RICS Grp 1 Periodicity	1	Every three months
pbp_Section_D	pbp_d_rics_period_1					2	Every six months
pbp_Section_D	pbp_d_rics_period_1					3	Every year
pbp_Section_D	pbp_d_rics_app_ded_yn_1	CHAR	1	Can the reduction in cost sharing be applied to a deductible?	D RICS Grp 1 Deduct Applies YN	1	Yes
pbp_Section_D	pbp_d_rics_app_ded_yn_1					2	No
pbp_Section_D	pbp_d_rics_mod_1	CHAR	3	What is your Reductions in Cost Sharing mode of delivery?	D RICS Grp 1 Deliver Mode	1 in 2	Debit Card
pbp_Section_D	pbp_d_rics_mod_1					1 in 3	Reimbursement
pbp_Section_D	pbp_d_rics_mod_1					1 in 1	Other (describe)
pbp_Section_D	pbp_d_rics_cats_ehc_2	CHAR	2	Select the benefits that apply to the Reductions in Cost Sharing benefit:	D RICS Bene Type 2	1 in 2	Medicare-covered benefits
pbp_Section_D	pbp_d_rics_cats_ehc_2					1 in 1	Non-Medicare covered benefits
pbp_Section_D	pbp_d_rics_mc_cats_2	CHAR	255	Select which Medicare-Covered Services your Reductions in Cost Sharing apply to:	D RICS Grp 2 Medicare Cats	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_rics_mc_cats_2					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_rics_mc_cats_2					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_rics_mc_cats_2					11b1	11b1: Prosthetic Devices
pbp_Section_D	pbp_d_rics_mc_cats_2					11b2	11b2: Medical Supplies
pbp_Section_D	pbp_d_rics_mc_cats_2					11c1	11c1: Diabetic Supplies
pbp_Section_D	pbp_d_rics_mc_cats_2					11c2	11c2: Diabetic Therapeutic Shoes/Inserts
pbp_Section_D	pbp_d_rics_mc_cats_2					12	12: Dialysis Services
pbp_Section_D	pbp_d_rics_mc_cats_2					14d	14d: Kidney Disease Education Services
pbp_Section_D	pbp_d_rics_mc_cats_2					14e1	14e1: Glaucoma Screening
pbp_Section_D	pbp_d_rics_mc_cats_2					14e2	14e2: Diabetes Self-Management Training
pbp_Section_D	pbp_d_rics_mc_cats_2					14e3	14e3: Barium Enemas
pbp_Section_D	pbp_d_rics_mc_cats_2					14e4	14e4: Digital Rectal Exams
pbp_Section_D	pbp_d_rics_mc_cats_2					14e5	14e5: EKG following Welcome Visit
pbp_Section_D	pbp_d_rics_mc_cats_2					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_D	pbp_d_rics_mc_cats_2					15-1	15-1: Medicare Part B Chemotherapy/Radiation Drugs
pbp_Section_D	pbp_d_rics_mc_cats_2					15-2	15-2: Other Medicare Part B Drugs
pbp_Section_D	pbp_d_rics_mc_cats_2					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_rics_mc_cats_2					17a	17a: Eye Exams
pbp_Section_D	pbp_d_rics_mc_cats_2					17b	17b: Eyewear
pbp_Section_D	pbp_d_rics_mc_cats_2					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_rics_mc_cats_2					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_rics_mc_cats_2					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_rics_mc_cats_2					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_rics_mc_cats_2					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_rics_mc_cats_2					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_2					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_2					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_2					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_rics_mc_cats_2					4a	4a: Emergency/Post-Stabilization Services
pbp_Section_D	pbp_d_rics_mc_cats_2					4b	4b: Urgently Needed Services
pbp_Section_D	pbp_d_rics_mc_cats_2					5	5: Partial Hospitalization
pbp_Section_D	pbp_d_rics_mc_cats_2					6	6: Home Health Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7a	7a: Primary Care Physician Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7b	7b: Chiropractic Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7c	7c: Occupational Therapy Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7d	7d: Physician Specialist Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7e1	7e1: Individual Sessions for Mental Health Specialty Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7e2	7e2: Group Sessions for Mental Health Specialty Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7f	7f: Podiatry Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7g	7g: Other Health Care Professional
pbp_Section_D	pbp_d_rics_mc_cats_2					7h1	7h1: Individual Sessions for Psychiatric Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7h2	7h2: Group Sessions for Psychiatric Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_D	pbp_d_rics_mc_cats_2					7k	7k: Opioid Treatment Program Services
pbp_Section_D	pbp_d_rics_mc_cats_2					8a1	8a1: Diagnostic Procedures/Tests
pbp_Section_D	pbp_d_rics_mc_cats_2					8a2	8a2: Lab Services
pbp_Section_D	pbp_d_rics_mc_cats_2					8b1	8b1: Diagnostic Radiological Services
pbp_Section_D	pbp_d_rics_mc_cats_2					8b2	8b2: Therapeutic Radiological Services
pbp_Section_D	pbp_d_rics_mc_cats_2					8b3	8b3: Outpatient X-Ray Services
pbp_Section_D	pbp_d_rics_mc_cats_2					9a1	9a1: Outpatient Hospital Services
pbp_Section_D	pbp_d_rics_mc_cats_2					9a2	9a2: Observation Services
pbp_Section_D	pbp_d_rics_mc_cats_2					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_D	pbp_d_rics_mc_cats_2					9c1	9c1: Individual Sessions for Outpatient Substance Abuse
pbp_Section_D	pbp_d_rics_mc_cats_2					9c2	9c2: Group Sessions for Outpatient Substance Abuse
pbp_Section_D	pbp_d_rics_mc_cats_2					9d	9d: Outpatient Blood Services
pbp_Section_D	pbp_d_rics_nmc_cats_2	CHAR	255	Select which Non-Medicare Covered Services your Reductions in Cost Sharing apply to:	D RICS Grp 2 NMC Cats	10b1	10b1: Transportation Services - Plan Approved Health-related Location
pbp_Section_D	pbp_d_rics_nmc_cats_2					10b2	10b2: Transportation Services - Any Health-related Location
pbp_Section_D	pbp_d_rics_nmc_cats_2					13a	13a: Acupuncture
pbp_Section_D	pbp_d_rics_nmc_cats_2					13b	13b: Over-the-Counter (OTC) Items
pbp_Section_D	pbp_d_rics_nmc_cats_2					13c	13c: Meal Benefit
pbp_Section_D	pbp_d_rics_nmc_cats_2					13d	13d: Other 1
pbp_Section_D	pbp_d_rics_nmc_cats_2					13e	13e: Other 2
pbp_Section_D	pbp_d_rics_nmc_cats_2					13f	13f: Other 3
pbp_Section_D	pbp_d_rics_nmc_cats_2					14b	14b: Annual Physical Exam
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c1	14c1: Health Education
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c10	14c10: In-Home Safety Assessment
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c11	14c11: Personal Emergency Response System (PERS)
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c12	14c12: Medical Nutrition Therapy (MNT)
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c13	14c13: Post discharge In-Home Medication Reconciliation
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c14	14c14: Re-admission Prevention
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c15	14c15: Wigs for Hair Loss Related to Chemotherapy
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c16	14c16: Weight Management Programs
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c17	14c17: Alternative Therapies
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c18	14c18: Therapeutic Massage
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c19	14c19: Adult Day Health Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c2	14c2: Nutritional/Dietary Benefit
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c20	14c20: Home-Based Palliative Care
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c21	14c21: In-Home Support Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c22	14c22: Support for Caregivers of Enrollees
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c3	14c3: Additional Sessions of Smoking and Tobacco Cessation Counseling
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c4	14c4: Fitness Benefit
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c5	14c5: Enhanced Disease Management
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c6	14c6: Telemonitoring Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c7	14c7: Remote Access Technologies (including Web/Phone-based technologies and Nursing Hotline)
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c8	14c8: Home and Bathroom Safety Devices and Modifications
pbp_Section_D	pbp_d_rics_nmc_cats_2					14c9	14c9: Counseling Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					15	15: Home Infusion bundled Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					16a1	16a1: Oral Exams
pbp_Section_D	pbp_d_rics_nmc_cats_2					16a2	16a2: Prophylaxis (Cleaning)
pbp_Section_D	pbp_d_rics_nmc_cats_2					16a3	16a3: Fluoride Treatment
pbp_Section_D	pbp_d_rics_nmc_cats_2					16a4	16a4: Dental X-Rays
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b1	16b1: Non-routine Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b2	16b2: Diagnostic Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b3	16b3: Restorative Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b4	16b4: Endodontics
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b5	16b5: Periodontics
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b6	16b6: Extractions
pbp_Section_D	pbp_d_rics_nmc_cats_2					16b7	"16b7: Prosthodontics, Other Oral/Maxillofacial Surgery, Other Services"
pbp_Section_D	pbp_d_rics_nmc_cats_2					17a1	17a1: Routine Eye Exams
pbp_Section_D	pbp_d_rics_nmc_cats_2					17a2	17a2: Other Eye Exam Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					17b1	17b1: Contact Lenses
pbp_Section_D	pbp_d_rics_nmc_cats_2					17b2	17b2: Eyeglasses (lenses and frames)
pbp_Section_D	pbp_d_rics_nmc_cats_2					17b3	17b3: Eyeglass lenses
pbp_Section_D	pbp_d_rics_nmc_cats_2					17b4	17b4: Eyeglass frames
pbp_Section_D	pbp_d_rics_nmc_cats_2					17b5	17b5: Upgrades
pbp_Section_D	pbp_d_rics_nmc_cats_2					18a1	18a1: Routine Hearing Exams
pbp_Section_D	pbp_d_rics_nmc_cats_2					18a2	18a2: Fitting/Evaluation for Hearing Aid
pbp_Section_D	pbp_d_rics_nmc_cats_2					18b1	18b1: Hearing Aids (all types)
pbp_Section_D	pbp_d_rics_nmc_cats_2					18b2	18b2: Hearing Aids - Inner Ear
pbp_Section_D	pbp_d_rics_nmc_cats_2					18b3	18b3: Hearing Aids - Outer Ear
pbp_Section_D	pbp_d_rics_nmc_cats_2					18b4	18b4: Hearing Aids - Over the Ear
pbp_Section_D	pbp_d_rics_nmc_cats_2					19b	19b: Additional Benefits for VBID/UF/SSBCI
pbp_Section_D	pbp_d_rics_nmc_cats_2					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_rics_nmc_cats_2					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_rics_nmc_cats_2					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_rics_nmc_cats_2					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_rics_nmc_cats_2					3-1	3-1: Additional Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					3-2	3-2: Additional Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					3-3	3-3: Additional Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					4c1	4c1: Worldwide Emergency Coverage
pbp_Section_D	pbp_d_rics_nmc_cats_2					4c2	4c2: Worldwide Urgent Coverage
pbp_Section_D	pbp_d_rics_nmc_cats_2					4c3	4c3: Worldwide Emergency Transportation
pbp_Section_D	pbp_d_rics_nmc_cats_2					7b1	7b1: Routine Chiropractic Care
pbp_Section_D	pbp_d_rics_nmc_cats_2					7b2	7b2: Other Chiropractic Services
pbp_Section_D	pbp_d_rics_nmc_cats_2					7f	7f: Podiatry Services - Routine Foot Care
pbp_Section_D	pbp_d_rics_max_bene_amt_2	NUM	10	Indicate Max Plan Benefit amount:	D RICS Grp 2 Max Bene Amt		
pbp_Section_D	pbp_d_rics_period_2	CHAR	1	Select Reductions in Cost Sharing periodicity:	D RICS Grp 2 Periodicity	1	Every three months
pbp_Section_D	pbp_d_rics_period_2					2	Every six months
pbp_Section_D	pbp_d_rics_period_2					3	Every year
pbp_Section_D	pbp_d_rics_app_ded_yn_2	CHAR	1	Can the reduction in cost sharing be applied to a deductible?	D RICS Grp 2 Deduct Applies YN	1	Yes
pbp_Section_D	pbp_d_rics_app_ded_yn_2					2	No
pbp_Section_D	pbp_d_rics_mod_2	CHAR	3	What is your Reductions in Cost Sharing mode of delivery?	D RICS Grp 2 Deliver Mode	1 in 2	Debit Card
pbp_Section_D	pbp_d_rics_mod_2					1 in 3	Reimbursement
pbp_Section_D	pbp_d_rics_mod_2					1 in 1	Other (describe)
pbp_Section_D	pbp_d_rics_cats_ehc_3	CHAR	2	Select the benefits that apply to the Reductions in Cost Sharing benefit:	D RICS Bene Type 3	1 in 2	Medicare-covered benefits
pbp_Section_D	pbp_d_rics_cats_ehc_3					1 in 1	Non-Medicare covered benefits
pbp_Section_D	pbp_d_rics_mc_cats_3	CHAR	255	Select which Medicare-Covered Services your Reductions in Cost Sharing apply to:	D RICS Grp 3 Medicare Cats	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_rics_mc_cats_3					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_rics_mc_cats_3					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_rics_mc_cats_3					11b1	11b1: Prosthetic Devices
pbp_Section_D	pbp_d_rics_mc_cats_3					11b2	11b2: Medical Supplies
pbp_Section_D	pbp_d_rics_mc_cats_3					11c1	11c1: Diabetic Supplies
pbp_Section_D	pbp_d_rics_mc_cats_3					11c2	11c2: Diabetic Therapeutic Shoes/Inserts
pbp_Section_D	pbp_d_rics_mc_cats_3					12	12: Dialysis Services
pbp_Section_D	pbp_d_rics_mc_cats_3					14d	14d: Kidney Disease Education Services
pbp_Section_D	pbp_d_rics_mc_cats_3					14e1	14e1: Glaucoma Screening
pbp_Section_D	pbp_d_rics_mc_cats_3					14e2	14e2: Diabetes Self-Management Training
pbp_Section_D	pbp_d_rics_mc_cats_3					14e3	14e3: Barium Enemas
pbp_Section_D	pbp_d_rics_mc_cats_3					14e4	14e4: Digital Rectal Exams
pbp_Section_D	pbp_d_rics_mc_cats_3					14e5	14e5: EKG following Welcome Visit
pbp_Section_D	pbp_d_rics_mc_cats_3					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_D	pbp_d_rics_mc_cats_3					15-1	15-1: Medicare Part B Chemotherapy/Radiation Drugs
pbp_Section_D	pbp_d_rics_mc_cats_3					15-2	15-2: Other Medicare Part B Drugs
pbp_Section_D	pbp_d_rics_mc_cats_3					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_rics_mc_cats_3					17a	17a: Eye Exams
pbp_Section_D	pbp_d_rics_mc_cats_3					17b	17b: Eyewear
pbp_Section_D	pbp_d_rics_mc_cats_3					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_rics_mc_cats_3					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_rics_mc_cats_3					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_rics_mc_cats_3					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_rics_mc_cats_3					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_rics_mc_cats_3					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_3					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_3					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_rics_mc_cats_3					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_rics_mc_cats_3					4a	4a: Emergency/Post-Stabilization Services
pbp_Section_D	pbp_d_rics_mc_cats_3					4b	4b: Urgently Needed Services
pbp_Section_D	pbp_d_rics_mc_cats_3					5	5: Partial Hospitalization
pbp_Section_D	pbp_d_rics_mc_cats_3					6	6: Home Health Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7a	7a: Primary Care Physician Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7b	7b: Chiropractic Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7c	7c: Occupational Therapy Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7d	7d: Physician Specialist Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7e1	7e1: Individual Sessions for Mental Health Specialty Services
pbp_Section_D	pbp_d_rics_mc_cats_3					7e2	7e2: Group Sessions for Mental Health Specialty Services
